datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered
19/01/2011 07:00,1,0,1,2,9.84,92,7.0015,1,89
19/01/2011 08:00,1,0,1,2,9.84,93,7.0015,1,196
19/01/2011 09:00,1,0,1,2,9.84,93,7.0015,2,107
19/01/2011 10:00,1,0,1,2,10.66,93,8.9981,1,46
19/01/2011 11:00,1,0,1,2,11.48,87,6.0032,5,47
19/01/2011 12:00,1,0,1,2,12.3,81,6.0032,5,65
19/01/2011 13:00,1,0,1,1,16.4,62,19.0012,11,67
19/01/2011 14:00,1,0,1,1,16.4,58,16.9979,7,68
19/01/2011 15:00,1,0,1,1,16.4,54,19.0012,4,78
19/01/2011 16:00,1,0,1,1,15.58,58,26.0027,10,94
19/01/2011 17:00,1,0,1,1,14.76,57,22.0028,7,190
19/01/2011 18:00,1,0,1,1,13.94,61,19.0012,5,156
19/01/2011 19:00,1,0,1,1,13.12,57,27.9993,4,108
19/01/2011 20:00,1,0,1,1,13.12,49,19.9995,2,74
19/01/2011 21:00,1,0,1,1,13.12,49,27.9993,4,55
19/01/2011 22:00,1,0,1,1,12.3,52,11.0014,6,53
19/01/2011 23:00,1,0,1,1,12.3,52,31.0009,1,27
01/02/2011 00:00,1,0,1,2,6.56,64,7.0015,2,6
01/02/2011 01:00,1,0,1,2,6.56,69,7.0015,0,3
01/02/2011 02:00,1,0,1,2,6.56,69,0,0,2
01/02/2011 03:00,1,0,1,2,6.56,69,0,0,2
01/02/2011 05:00,1,0,1,3,5.74,93,0,0,3
01/02/2011 06:00,1,0,1,3,5.74,93,0,0,22
01/02/2011 07:00,1,0,1,3,6.56,93,0,0,52
01/02/2011 08:00,1,0,1,3,6.56,93,0,3,132
01/02/2011 09:00,1,0,1,2,6.56,93,0,2,114
01/02/2011 10:00,1,0,1,2,6.56,93,0,0,47
01/02/2011 11:00,1,0,1,2,7.38,86,0,2,49
01/02/2011 12:00,1,0,1,2,8.2,86,0,2,53
01/02/2011 13:00,1,0,1,2,8.2,86,0,3,49
01/02/2011 14:00,1,0,1,2,9.02,80,6.0032,5,49
01/02/2011 15:00,1,0,1,2,9.84,75,0,7,45
01/02/2011 16:00,1,0,1,2,9.84,75,8.9981,3,61
01/02/2011 17:00,1,0,1,2,9.84,75,0,4,172
01/02/2011 18:00,1,0,1,2,9.84,81,7.0015,3,165
01/02/2011 19:00,1,0,1,2,9.84,81,8.9981,3,105
01/02/2011 20:00,1,0,1,2,9.02,87,8.9981,5,69
01/02/2011 21:00,1,0,1,2,9.02,87,8.9981,0,64
01/02/2011 22:00,1,0,1,2,9.02,87,6.0032,2,34
01/02/2011 23:00,1,0,1,3,8.2,93,12.998,1,15
02/02/2011 00:00,1,0,1,3,9.02,93,7.0015,0,2
02/02/2011 01:00,1,0,1,3,9.02,93,12.998,0,3
02/02/2011 02:00,1,0,1,3,9.02,93,8.9981,4,0
02/02/2011 03:00,1,0,1,3,9.02,93,8.9981,0,1
02/02/2011 04:00,1,0,1,3,9.02,93,19.0012,0,1
02/02/2011 05:00,1,0,1,3,9.02,93,7.0015,0,3
02/02/2011 06:00,1,0,1,3,9.02,93,7.0015,1,17
02/02/2011 07:00,1,0,1,3,9.02,93,15.0013,1,48
02/02/2011 08:00,1,0,1,3,9.02,93,15.0013,1,154
02/02/2011 09:00,1,0,1,2,9.84,93,6.0032,4,119
02/02/2011 10:00,1,0,1,2,9.02,100,0,2,59
02/02/2011 11:00,1,0,1,2,9.84,93,12.998,5,47
02/02/2011 12:00,1,0,1,2,9.84,93,15.0013,3,61
02/02/2011 13:00,1,0,1,1,13.94,93,11.0014,1,74
02/02/2011 14:00,1,0,1,1,15.58,82,26.0027,2,61
02/02/2011 15:00,1,0,1,1,15.58,76,22.0028,10,66
02/02/2011 16:00,1,0,1,1,14.76,71,19.9995,8,95
02/02/2011 17:00,1,0,1,1,14.76,53,35.0008,7,183
02/02/2011 18:00,1,0,1,1,13.94,42,36.9974,7,175
02/02/2011 19:00,1,0,1,1,11.48,45,32.9975,3,88
02/02/2011 20:00,1,0,1,1,9.84,48,36.9974,4,71
02/02/2011 21:00,1,0,1,1,9.02,47,22.0028,1,62
02/02/2011 22:00,1,0,1,1,9.02,44,16.9979,5,35
02/02/2011 23:00,1,0,1,1,8.2,44,30.0026,3,29
03/02/2011 00:00,1,0,1,1,8.2,40,30.0026,1,11
03/02/2011 01:00,1,0,1,1,8.2,44,35.0008,0,5
03/02/2011 02:00,1,0,1,1,7.38,43,16.9979,0,2
03/02/2011 03:00,1,0,1,1,7.38,43,16.9979,0,1
03/02/2011 05:00,1,0,1,1,6.56,50,19.9995,0,2
03/02/2011 06:00,1,0,1,1,6.56,43,23.9994,0,39
03/02/2011 07:00,1,0,1,1,5.74,50,22.0028,1,86
03/02/2011 08:00,1,0,1,1,5.74,50,23.9994,4,184
03/02/2011 09:00,1,0,1,1,6.56,47,19.9995,6,127
03/02/2011 10:00,1,0,1,1,7.38,43,22.0028,2,50
03/02/2011 11:00,1,0,1,1,7.38,43,30.0026,9,55
03/02/2011 12:00,1,0,1,1,8.2,40,23.9994,2,67
03/02/2011 13:00,1,0,1,1,8.2,40,27.9993,4,47
03/02/2011 14:00,1,0,1,1,9.02,37,26.0027,4,43
03/02/2011 15:00,1,0,1,1,9.02,37,22.0028,4,56
03/02/2011 16:00,1,0,1,1,9.02,37,16.9979,5,73
03/02/2011 17:00,1,0,1,1,8.2,40,12.998,5,170
03/02/2011 18:00,1,0,1,1,8.2,40,11.0014,2,145
03/02/2011 19:00,1,0,1,1,8.2,40,0,4,92
03/02/2011 20:00,1,0,1,1,8.2,47,6.0032,1,108
03/02/2011 21:00,1,0,1,1,7.38,55,7.0015,1,53
03/02/2011 22:00,1,0,1,1,7.38,51,6.0032,2,39
03/02/2011 23:00,1,0,1,1,8.2,47,7.0015,4,34
04/02/2011 00:00,1,0,1,2,8.2,44,0,3,10
04/02/2011 01:00,1,0,1,2,6.56,59,0,0,7
04/02/2011 02:00,1,0,1,2,5.74,63,7.0015,0,1
04/02/2011 03:00,1,0,1,2,5.74,63,7.0015,0,1
04/02/2011 05:00,1,0,1,2,5.74,63,8.9981,0,7
04/02/2011 06:00,1,0,1,2,6.56,55,0,2,26
04/02/2011 07:00,1,0,1,1,5.74,59,0,0,87
04/02/2011 08:00,1,0,1,1,5.74,74,8.9981,3,217
04/02/2011 09:00,1,0,1,2,6.56,80,8.9981,3,124
04/02/2011 10:00,1,0,1,2,8.2,51,8.9981,5,46
04/02/2011 11:00,1,0,1,1,9.02,51,11.0014,3,61
04/02/2011 12:00,1,0,1,2,9.84,48,11.0014,8,78
04/02/2011 13:00,1,0,1,2,10.66,50,15.0013,9,73
04/02/2011 14:00,1,0,1,2,11.48,45,11.0014,15,76
04/02/2011 15:00,1,0,1,2,11.48,48,16.9979,9,81
04/02/2011 16:00,1,0,1,2,12.3,42,15.0013,8,91
04/02/2011 17:00,1,0,1,2,10.66,56,8.9981,10,195
04/02/2011 18:00,1,0,1,2,9.84,60,7.0015,3,152
04/02/2011 19:00,1,0,1,2,9.84,65,8.9981,1,102
04/02/2011 20:00,1,0,1,2,9.84,65,11.0014,2,69
04/02/2011 21:00,1,0,1,2,9.84,70,11.0014,2,41
04/02/2011 22:00,1,0,1,2,9.84,65,11.0014,1,45
04/02/2011 23:00,1,0,1,2,9.84,70,8.9981,1,30
05/02/2011 00:00,1,0,0,2,9.84,70,11.0014,3,36
05/02/2011 01:00,1,0,0,2,9.84,65,11.0014,1,17
05/02/2011 02:00,1,0,0,2,9.84,75,11.0014,5,12
05/02/2011 03:00,1,0,0,2,9.84,75,11.0014,1,10
05/02/2011 04:00,1,0,0,3,9.02,93,8.9981,0,8
05/02/2011 05:00,1,0,0,3,8.2,100,6.0032,0,9
05/02/2011 06:00,1,0,0,3,8.2,100,0,0,4
05/02/2011 07:00,1,0,0,3,9.02,93,6.0032,0,4
05/02/2011 08:00,1,0,0,3,8.2,100,6.0032,0,10
05/02/2011 09:00,1,0,0,3,8.2,100,6.0032,3,17
05/02/2011 10:00,1,0,0,3,8.2,100,8.9981,3,31
05/02/2011 11:00,1,0,0,3,9.02,100,8.9981,1,46
05/02/2011 12:00,1,0,0,3,9.02,100,11.0014,10,42
05/02/2011 13:00,1,0,0,3,9.02,100,11.0014,10,62
05/02/2011 14:00,1,0,0,3,9.02,100,0,5,50
05/02/2011 15:00,1,0,0,3,9.02,100,0,11,49
05/02/2011 16:00,1,0,0,3,9.02,100,8.9981,8,63
05/02/2011 17:00,1,0,0,2,9.84,100,19.0012,14,64
05/02/2011 18:00,1,0,0,2,11.48,93,30.0026,2,81
05/02/2011 19:00,1,0,0,2,11.48,93,30.0026,6,78
05/02/2011 20:00,1,0,0,1,12.3,87,16.9979,5,64
05/02/2011 21:00,1,0,0,1,10.66,100,12.998,3,53
05/02/2011 22:00,1,0,0,1,10.66,93,8.9981,2,43
05/02/2011 23:00,1,0,0,1,10.66,93,15.0013,7,52
06/02/2011 00:00,1,0,0,1,10.66,70,12.998,2,37
06/02/2011 01:00,1,0,0,1,10.66,65,27.9993,4,40
06/02/2011 02:00,1,0,0,1,10.66,60,22.0028,0,20
06/02/2011 03:00,1,0,0,1,10.66,60,6.0032,3,10
06/02/2011 04:00,1,0,0,1,10.66,60,23.9994,0,2
06/02/2011 05:00,1,0,0,1,10.66,60,15.0013,0,1
06/02/2011 06:00,1,0,0,1,10.66,60,15.0013,0,1
06/02/2011 07:00,1,0,0,1,9.84,65,11.0014,0,8
06/02/2011 08:00,1,0,0,1,9.84,65,7.0015,2,21
06/02/2011 09:00,1,0,0,1,11.48,56,7.0015,7,38
06/02/2011 10:00,1,0,0,1,12.3,52,16.9979,15,74
06/02/2011 11:00,1,0,0,1,13.12,49,16.9979,28,89
06/02/2011 12:00,1,0,0,1,13.94,46,0,48,126
06/02/2011 13:00,1,0,0,1,13.94,46,0,47,135
06/02/2011 14:00,1,0,0,1,13.94,46,6.0032,47,114
06/02/2011 15:00,1,0,0,1,13.94,46,6.0032,52,130
06/02/2011 16:00,1,0,0,1,13.94,49,7.0015,42,115
06/02/2011 17:00,1,0,0,1,13.94,46,0,24,97
06/02/2011 18:00,1,0,0,1,12.3,56,11.0014,13,65
06/02/2011 19:00,1,0,0,1,11.48,61,8.9981,1,20
06/02/2011 20:00,1,0,0,1,11.48,61,7.0015,5,21
06/02/2011 21:00,1,0,0,1,10.66,60,0,5,22
06/02/2011 22:00,1,0,0,1,10.66,60,0,5,57
06/02/2011 23:00,1,0,0,1,9.84,65,0,4,26
07/02/2011 00:00,1,0,1,1,9.84,65,0,1,14
07/02/2011 01:00,1,0,1,1,9.02,75,0,1,4
07/02/2011 02:00,1,0,1,1,8.2,80,0,0,3
07/02/2011 03:00,1,0,1,1,8.2,86,0,0,1
07/02/2011 04:00,1,0,1,1,8.2,86,0,1,1
07/02/2011 05:00,1,0,1,1,8.2,86,0,1,9
07/02/2011 06:00,1,0,1,1,7.38,93,0,1,29
07/02/2011 07:00,1,0,1,1,7.38,86,0,6,89
07/02/2011 08:00,1,0,1,2,6.56,100,0,7,223
07/02/2011 09:00,1,0,1,1,9.02,80,0,3,115
07/02/2011 10:00,1,0,1,1,9.84,75,7.0015,6,49
07/02/2011 11:00,1,0,1,1,12.3,65,6.0032,11,36
07/02/2011 12:00,1,0,1,2,13.12,62,0,7,59
07/02/2011 13:00,1,0,1,2,14.76,57,6.0032,10,54
07/02/2011 14:00,1,0,1,2,14.76,57,6.0032,8,52
07/02/2011 15:00,1,0,1,2,15.58,54,6.0032,4,46
07/02/2011 16:00,1,0,1,2,14.76,57,8.9981,16,98
07/02/2011 17:00,1,0,1,2,13.12,70,11.0014,9,207
07/02/2011 18:00,1,0,1,2,13.94,66,8.9981,5,170
07/02/2011 19:00,1,0,1,2,13.12,70,0,5,123
07/02/2011 20:00,1,0,1,2,13.12,70,7.0015,6,82
07/02/2011 21:00,1,0,1,1,13.12,70,0,3,75
07/02/2011 22:00,1,0,1,1,11.48,81,6.0032,3,34
07/02/2011 23:00,1,0,1,2,12.3,81,0,6,19
08/02/2011 00:00,1,0,1,2,11.48,87,0,4,6
08/02/2011 01:00,1,0,1,2,11.48,87,0,0,4
08/02/2011 02:00,1,0,1,2,10.66,93,7.0015,1,1
08/02/2011 03:00,1,0,1,3,11.48,93,11.0014,0,1
08/02/2011 04:00,1,0,1,1,10.66,93,11.0014,0,3
08/02/2011 05:00,1,0,1,1,10.66,81,22.0028,0,2
08/02/2011 06:00,1,0,1,1,10.66,70,22.0028,0,39
08/02/2011 07:00,1,0,1,1,9.84,65,27.9993,3,97
08/02/2011 08:00,1,0,1,1,9.84,56,32.9975,7,236
08/02/2011 09:00,1,0,1,1,9.84,52,32.9975,7,128
08/02/2011 10:00,1,0,1,1,9.02,47,36.9974,4,44
08/02/2011 11:00,1,0,1,1,9.02,47,31.0009,1,49
08/02/2011 12:00,1,0,1,1,9.84,38,32.9975,2,63
08/02/2011 13:00,1,0,1,2,9.84,32,30.0026,2,48
08/02/2011 14:00,1,0,1,1,9.02,37,27.9993,3,61
08/02/2011 15:00,1,0,1,1,9.02,35,26.0027,6,45
08/02/2011 16:00,1,0,1,1,9.02,35,35.0008,4,79
08/02/2011 17:00,1,0,1,1,9.02,32,39.0007,4,172
08/02/2011 18:00,1,0,1,1,8.2,32,26.0027,1,151
08/02/2011 19:00,1,0,1,1,6.56,40,31.0009,1,100
08/02/2011 20:00,1,0,1,1,6.56,40,22.0028,3,53
08/02/2011 21:00,1,0,1,1,5.74,33,31.0009,8,46
08/02/2011 22:00,1,0,1,1,4.92,33,23.9994,0,29
08/02/2011 23:00,1,0,1,1,4.92,33,22.0028,3,9
09/02/2011 00:00,1,0,1,1,4.1,36,23.9994,0,17
09/02/2011 01:00,1,0,1,1,4.1,36,15.0013,0,7
09/02/2011 02:00,1,0,1,1,3.28,38,19.0012,1,2
09/02/2011 03:00,1,0,1,1,2.46,45,8.9981,0,2
09/02/2011 05:00,1,0,1,1,2.46,45,7.0015,0,7
09/02/2011 06:00,1,0,1,1,2.46,45,0,0,43
09/02/2011 07:00,1,0,1,1,2.46,49,7.0015,4,95
09/02/2011 08:00,1,0,1,1,4.1,42,0,1,198
09/02/2011 09:00,1,0,1,1,4.92,39,11.0014,4,119
09/02/2011 10:00,1,0,1,1,5.74,36,0,8,51
09/02/2011 11:00,1,0,1,2,5.74,43,11.0014,1,40
09/02/2011 12:00,1,0,1,2,7.38,40,15.0013,4,57
09/02/2011 13:00,1,0,1,1,7.38,40,16.9979,2,67
09/02/2011 14:00,1,0,1,1,8.2,34,19.9995,2,56
09/02/2011 15:00,1,0,1,2,8.2,34,19.0012,3,61
09/02/2011 16:00,1,0,1,2,8.2,37,16.9979,7,72
09/02/2011 17:00,1,0,1,2,8.2,34,16.9979,9,157
09/02/2011 18:00,1,0,1,2,7.38,47,19.9995,2,168
09/02/2011 19:00,1,0,1,3,5.74,86,16.9979,1,87
09/02/2011 20:00,1,0,1,3,5.74,86,11.0014,0,84
09/02/2011 21:00,1,0,1,2,5.74,86,11.0014,0,83
09/02/2011 22:00,1,0,1,3,6.56,80,11.0014,4,42
09/02/2011 23:00,1,0,1,3,6.56,80,12.998,0,37
10/02/2011 00:00,1,0,1,3,5.74,86,12.998,0,16
10/02/2011 01:00,1,0,1,3,5.74,80,8.9981,0,7
10/02/2011 02:00,1,0,1,3,5.74,80,8.9981,0,3
10/02/2011 04:00,1,0,1,2,5.74,59,15.0013,0,1
10/02/2011 05:00,1,0,1,2,4.92,50,15.0013,0,6
10/02/2011 06:00,1,0,1,2,4.92,54,19.0012,0,26
10/02/2011 07:00,1,0,1,1,4.1,50,27.9993,0,99
10/02/2011 08:00,1,0,1,1,4.1,49,22.0028,5,173
10/02/2011 09:00,1,0,1,1,4.92,42,23.9994,1,121
10/02/2011 10:00,1,0,1,1,4.92,42,19.9995,1,34
10/02/2011 11:00,1,0,1,1,5.74,39,23.9994,1,44
10/02/2011 12:00,1,0,1,1,6.56,34,26.0027,4,65
10/02/2011 13:00,1,0,1,1,7.38,29,19.9995,3,59
10/02/2011 14:00,1,0,1,1,8.2,27,19.0012,6,42
10/02/2011 15:00,1,0,1,1,8.2,25,16.9979,0,50
10/02/2011 16:00,1,0,1,1,8.2,27,19.9995,4,76
10/02/2011 17:00,1,0,1,1,7.38,26,12.998,6,159
10/02/2011 18:00,1,0,1,1,6.56,28,8.9981,3,157
10/02/2011 19:00,1,0,1,1,5.74,28,7.0015,2,110
10/02/2011 20:00,1,0,1,1,5.74,31,6.0032,4,93
10/02/2011 21:00,1,0,1,1,5.74,39,0,2,70
10/02/2011 22:00,1,0,1,1,4.92,39,0,4,47
10/02/2011 23:00,1,0,1,1,4.92,42,7.0015,1,33
11/02/2011 00:00,1,0,1,1,4.1,49,7.0015,2,12
11/02/2011 01:00,1,0,1,1,4.1,54,6.0032,1,6
11/02/2011 02:00,1,0,1,1,4.1,54,6.0032,0,3
11/02/2011 05:00,1,0,1,1,3.28,63,6.0032,0,4
11/02/2011 06:00,1,0,1,1,4.1,68,0,1,23
11/02/2011 07:00,1,0,1,1,3.28,73,0,1,73
11/02/2011 08:00,1,0,1,1,4.1,74,11.0014,4,212
11/02/2011 09:00,1,0,1,1,4.92,74,15.0013,8,132
11/02/2011 10:00,1,0,1,1,5.74,69,12.998,5,39
11/02/2011 11:00,1,0,1,1,9.02,47,8.9981,12,52
11/02/2011 12:00,1,0,1,1,9.02,47,8.9981,7,64
11/02/2011 13:00,1,0,1,1,9.84,35,12.998,21,89
11/02/2011 14:00,1,0,1,1,12.3,26,16.9979,17,67
11/02/2011 15:00,1,0,1,1,13.12,21,11.0014,12,62
11/02/2011 16:00,1,0,1,1,12.3,28,12.998,14,111
11/02/2011 17:00,1,0,1,1,12.3,24,0,18,193
11/02/2011 18:00,1,0,1,1,11.48,28,0,9,165
11/02/2011 19:00,1,0,1,1,10.66,33,0,7,94
11/02/2011 20:00,1,0,1,1,9.02,55,8.9981,2,61
11/02/2011 21:00,1,0,1,1,8.2,59,8.9981,1,46
11/02/2011 22:00,1,0,1,1,8.2,64,6.0032,2,41
11/02/2011 23:00,1,0,1,1,7.38,69,0,5,48
12/02/2011 00:00,1,0,0,1,6.56,69,6.0032,3,27
12/02/2011 01:00,1,0,0,1,5.74,86,0,2,22
12/02/2011 02:00,1,0,0,1,5.74,80,0,2,13
12/02/2011 03:00,1,0,0,1,4.92,80,0,3,7
12/02/2011 04:00,1,0,0,1,4.92,74,6.0032,0,4
12/02/2011 05:00,1,0,0,1,4.92,74,6.0032,0,1
12/02/2011 06:00,1,0,0,1,4.92,93,12.998,1,1
12/02/2011 07:00,1,0,0,1,4.92,80,7.0015,2,9
12/02/2011 08:00,1,0,0,1,5.74,86,8.9981,2,28
12/02/2011 09:00,1,0,0,1,6.56,64,8.9981,5,38
12/02/2011 10:00,1,0,0,1,9.02,41,16.9979,13,71
12/02/2011 11:00,1,0,0,1,12.3,28,22.0028,30,84
12/02/2011 12:00,1,0,0,1,12.3,39,31.0009,27,93
12/02/2011 13:00,1,0,0,1,12.3,39,27.9993,32,103
12/02/2011 14:00,1,0,0,1,13.94,31,19.0012,30,90
12/02/2011 15:00,1,0,0,1,13.94,29,27.9993,47,127
12/02/2011 16:00,1,0,0,1,13.94,29,27.9993,42,103
12/02/2011 17:00,1,0,0,1,13.12,31,35.0008,24,113
12/02/2011 18:00,1,0,0,1,11.48,38,22.0028,4,60
12/02/2011 19:00,1,0,0,1,11.48,38,11.0014,2,39
12/02/2011 20:00,1,0,0,1,10.66,41,15.0013,1,39
12/02/2011 21:00,1,0,0,1,10.66,41,0,9,42
12/02/2011 22:00,1,0,0,1,9.84,44,6.0032,6,39
12/02/2011 23:00,1,0,0,1,9.02,51,8.9981,1,31
13/02/2011 00:00,1,0,0,1,8.2,64,7.0015,5,34
13/02/2011 01:00,1,0,0,1,8.2,59,6.0032,1,23
13/02/2011 02:00,1,0,0,2,8.2,75,6.0032,1,19
13/02/2011 03:00,1,0,0,2,8.2,69,7.0015,4,8
13/02/2011 04:00,1,0,0,2,8.2,69,11.0014,0,2
13/02/2011 06:00,1,0,0,2,8.2,69,8.9981,2,3
13/02/2011 07:00,1,0,0,2,9.02,55,0,0,3
13/02/2011 08:00,1,0,0,2,9.02,64,12.998,1,11
13/02/2011 09:00,1,0,0,2,9.84,60,15.0013,12,35
13/02/2011 10:00,1,0,0,1,12.3,45,22.0028,19,86
13/02/2011 11:00,1,0,0,1,13.12,39,30.0026,26,86
13/02/2011 12:00,1,0,0,1,14.76,32,31.0009,58,94
13/02/2011 13:00,1,0,0,1,15.58,29,23.9994,62,92
13/02/2011 14:00,1,0,0,2,16.4,30,27.9993,51,110
13/02/2011 15:00,1,0,0,2,16.4,30,19.9995,40,122
13/02/2011 16:00,1,0,0,2,17.22,28,22.0028,28,106
13/02/2011 17:00,1,0,0,1,17.22,28,22.0028,30,95
13/02/2011 18:00,1,0,0,1,16.4,32,19.9995,17,78
13/02/2011 19:00,1,0,0,1,16.4,35,19.0012,11,50
13/02/2011 20:00,1,0,0,1,16.4,35,22.0028,15,32
13/02/2011 21:00,1,0,0,1,16.4,35,23.9994,6,45
13/02/2011 22:00,1,0,0,1,16.4,35,19.9995,5,31
13/02/2011 23:00,1,0,0,1,16.4,35,23.9994,3,27
14/02/2011 00:00,1,0,1,1,15.58,37,23.9994,3,8
14/02/2011 01:00,1,0,1,1,15.58,37,23.9994,1,6
14/02/2011 02:00,1,0,1,1,14.76,40,19.9995,0,2
14/02/2011 03:00,1,0,1,1,13.94,46,15.0013,1,1
14/02/2011 04:00,1,0,1,1,13.12,53,19.0012,0,2
14/02/2011 05:00,1,0,1,1,13.12,53,19.0012,0,3
14/02/2011 06:00,1,0,1,1,13.94,46,19.9995,1,25
14/02/2011 07:00,1,0,1,1,13.94,46,19.9995,2,96
14/02/2011 08:00,1,0,1,1,15.58,40,31.0009,7,249
14/02/2011 09:00,1,0,1,1,16.4,37,26.0027,8,122
14/02/2011 10:00,1,0,1,1,18.04,33,15.0013,9,46
14/02/2011 11:00,1,0,1,1,21.32,23,16.9979,10,43
14/02/2011 12:00,1,0,1,1,22.96,22,30.0026,27,99
14/02/2011 13:00,1,0,1,1,23.78,19,26.0027,27,93
14/02/2011 14:00,1,0,1,1,24.6,15,32.9975,14,76
14/02/2011 15:00,1,0,1,1,22.96,21,43.9989,19,71
14/02/2011 16:00,1,0,1,1,21.32,27,31.0009,16,102
14/02/2011 17:00,1,0,1,1,18.86,33,40.9973,25,218
14/02/2011 18:00,1,0,1,1,16.4,40,40.9973,11,194
14/02/2011 19:00,1,0,1,1,15.58,43,32.9975,12,86
14/02/2011 20:00,1,0,1,1,14.76,46,31.0009,5,65
14/02/2011 21:00,1,0,1,1,14.76,50,35.0008,8,35
14/02/2011 22:00,1,0,1,1,13.94,46,43.9989,1,44
14/02/2011 23:00,1,0,1,1,13.12,49,32.9975,1,19
15/02/2011 00:00,1,0,1,1,12.3,49,27.9993,7,12
15/02/2011 01:00,1,0,1,1,12.3,42,51.9987,0,5
15/02/2011 02:00,1,0,1,1,11.48,41,46.0022,1,2
15/02/2011 04:00,1,0,1,1,9.02,37,35.0008,0,1
15/02/2011 05:00,1,0,1,1,9.02,32,31.0009,0,4
15/02/2011 06:00,1,0,1,1,8.2,32,22.0028,0,30
15/02/2011 07:00,1,0,1,1,8.2,32,23.9994,2,103
15/02/2011 08:00,1,0,1,1,8.2,32,23.9994,10,213
15/02/2011 09:00,1,0,1,1,9.02,29,30.0026,2,108
15/02/2011 10:00,1,0,1,1,9.84,27,19.0012,5,47
15/02/2011 11:00,1,0,1,1,10.66,25,16.9979,11,46
15/02/2011 12:00,1,0,1,1,11.48,24,16.9979,6,65
15/02/2011 13:00,1,0,1,1,13.12,21,15.0013,14,68
15/02/2011 14:00,1,0,1,1,13.94,19,15.0013,10,69
15/02/2011 15:00,1,0,1,1,13.94,19,11.0014,11,74
15/02/2011 16:00,1,0,1,1,13.94,19,16.9979,21,77
15/02/2011 17:00,1,0,1,1,13.12,22,15.0013,15,191
15/02/2011 18:00,1,0,1,1,12.3,22,8.9981,14,198
15/02/2011 19:00,1,0,1,1,11.48,26,8.9981,3,142
15/02/2011 20:00,1,0,1,1,10.66,33,7.0015,3,98
15/02/2011 21:00,1,0,1,1,9.84,52,0,5,61
15/02/2011 22:00,1,0,1,1,9.84,44,0,0,41
15/02/2011 23:00,1,0,1,2,9.02,44,6.0032,0,20
16/02/2011 00:00,1,0,1,1,9.02,41,6.0032,0,15
16/02/2011 01:00,1,0,1,1,8.2,44,6.0032,0,9
16/02/2011 03:00,1,0,1,2,8.2,47,12.998,0,1
16/02/2011 04:00,1,0,1,1,8.2,51,12.998,0,1
16/02/2011 05:00,1,0,1,1,8.2,47,12.998,0,5
16/02/2011 06:00,1,0,1,1,8.2,55,15.0013,1,32
16/02/2011 07:00,1,0,1,2,8.2,55,15.0013,5,103
16/02/2011 08:00,1,0,1,2,9.02,55,11.0014,6,224
16/02/2011 09:00,1,0,1,1,9.84,52,19.0012,2,122
16/02/2011 10:00,1,0,1,1,10.66,41,26.0027,14,55
16/02/2011 11:00,1,0,1,1,13.94,34,19.9995,7,59
16/02/2011 12:00,1,0,1,1,15.58,32,22.0028,14,72
16/02/2011 13:00,1,0,1,1,17.22,30,23.9994,13,80
16/02/2011 14:00,1,0,1,1,18.86,28,27.9993,17,65
16/02/2011 15:00,1,0,1,1,18.86,28,27.9993,35,82
16/02/2011 16:00,1,0,1,1,18.86,31,26.0027,26,96
16/02/2011 17:00,1,0,1,1,18.86,28,19.0012,11,244
16/02/2011 18:00,1,0,1,1,16.4,40,15.0013,20,202
16/02/2011 19:00,1,0,1,1,13.94,53,15.0013,18,143
16/02/2011 20:00,1,0,1,1,15.58,43,12.998,10,108
16/02/2011 21:00,1,0,1,1,14.76,46,12.998,5,87
16/02/2011 22:00,1,0,1,1,13.94,53,12.998,12,61
16/02/2011 23:00,1,0,1,1,15.58,40,15.0013,2,31
17/02/2011 00:00,1,0,1,1,13.94,53,12.998,1,16
17/02/2011 01:00,1,0,1,1,13.94,53,15.0013,0,6
17/02/2011 02:00,1,0,1,2,13.94,53,15.0013,2,4
17/02/2011 03:00,1,0,1,1,13.94,53,12.998,3,1
17/02/2011 04:00,1,0,1,1,13.12,57,12.998,3,1
17/02/2011 05:00,1,0,1,1,13.12,66,6.0032,1,11
17/02/2011 06:00,1,0,1,1,12.3,70,8.9981,3,44
17/02/2011 07:00,1,0,1,1,13.12,57,7.0015,7,119
17/02/2011 08:00,1,0,1,1,13.12,57,6.0032,18,267
17/02/2011 09:00,1,0,1,1,14.76,57,12.998,16,163
17/02/2011 10:00,1,0,1,1,15.58,54,12.998,18,70
17/02/2011 11:00,1,0,1,2,18.04,44,16.9979,19,71
17/02/2011 12:00,1,0,1,1,19.68,41,15.0013,15,86
17/02/2011 13:00,1,0,1,1,22.14,34,15.0013,15,108
17/02/2011 14:00,1,0,1,1,24.6,31,15.0013,26,55
17/02/2011 15:00,1,0,1,1,24.6,28,16.9979,15,91
17/02/2011 16:00,1,0,1,2,22.96,35,19.9995,29,117
17/02/2011 17:00,1,0,1,2,23.78,32,19.9995,18,256
17/02/2011 18:00,1,0,1,2,22.14,42,19.0012,11,211
17/02/2011 19:00,1,0,1,1,19.68,55,22.0028,14,161
17/02/2011 20:00,1,0,1,1,19.68,59,22.0028,8,131
17/02/2011 21:00,1,0,1,1,21.32,55,26.0027,5,119
17/02/2011 22:00,1,0,1,1,20.5,59,19.0012,8,68
17/02/2011 23:00,1,0,1,1,18.86,67,19.9995,4,40
18/02/2011 00:00,1,0,1,1,18.04,72,19.0012,12,20
